0.37,0.23,0.23,0.18,0.25,,0.31
0.37,0.23,0.23,0.18,0.25,,0.31
0.37,0.23,0.23,0.17,0.24,,0.305
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.37,0.24,0.23,0.17,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.18,0.25,,0.31
0.36,0.23,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.17,0.24,,0.305
0.37,0.24,0.23,0.17,0.24,,0.305
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.38,0.23,0.23,0.17,0.24,,0.31
0.37,0.23,0.23,0.18,0.24,,0.305
0.37,0.22,0.23,0.17,0.24,,0.305
0.37,0.23,0.23,0.17,0.25,,0.31
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.24,0.23,0.17,0.24,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.17,0.25,,0.31
0.37,0.22,0.23,0.17,0.24,,0.305
0.37,0.23,0.23,0.17,0.24,,0.305
0.37,0.23,0.23,0.17,0.25,,0.31
0.36,0.22,0.23,0.18,0.24,,0.3
0.36,0.23,0.23,0.17,0.25,,0.305
0.37,0.22,0.23,0.17,0.25,,0.31
0.38,0.22,0.23,0.17,0.24,,0.31
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.38,0.23,0.23,0.17,0.24,,0.31
0.36,0.23,0.23,0.17,0.25,,0.305
0.37,0.22,0.23,0.17,0.25,,0.31
0.37,0.22,0.23,0.17,0.24,,0.305
0.38,0.23,0.23,0.17,0.24,,0.31
0.37,0.23,0.23,0.17,0.24,,0.305
0.37,0.23,0.23,0.18,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.38,0.22,0.23,0.17,0.24,,0.31
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.37,0.22,0.23,0.17,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.24,,0.3
0.38,0.23,0.23,0.17,0.24,,0.31
0.37,0.23,0.23,0.17,0.24,,0.305
0.38,0.23,0.23,0.17,0.24,,0.31
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.38,0.22,0.23,0.16,0.24,,0.31
0.36,0.23,0.23,0.17,0.25,,0.305
0.38,0.22,0.23,0.17,0.24,,0.31
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.23,0.23,0.17,0.25,,0.305
0.38,0.22,0.23,0.16,0.24,,0.31
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.38,0.22,0.23,0.17,0.24,,0.31
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.38,0.22,0.23,0.16,0.24,,0.31
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.38,0.22,0.23,0.17,0.24,,0.31
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.38,0.23,0.23,0.16,0.24,,0.31
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.17,0.24,,0.305
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.22,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.22,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.36,0.23,0.23,0.17,0.25,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.22,0.23,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.36,0.23,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.22,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.22,0.22,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.24,,0.3
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.22,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.38,0.22,0.23,0.16,0.24,,0.31
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.16,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.22,0.16,0.24,,0.305
0.37,0.23,0.22,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.22,0.22,0.16,0.24,,0.305
0.37,0.22,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.16,0.24,,0.3
0.36,0.22,0.23,0.16,0.24,,0.3
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.23,0.16,0.24,,0.3
0.37,0.22,0.22,0.16,0.24,,0.305
0.36,0.23,0.23,0.16,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.23,0.16,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.23,0.23,0.16,0.24,,0.305
0.37,0.22,0.22,0.16,0.24,,0.305
0.36,0.23,0.23,0.16,0.24,,0.3
0.36,0.23,0.23,0.17,0.24,,0.3
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.25,,0.305
0.37,0.22,0.22,0.16,0.24,,0.305
0.36,0.23,0.23,0.17,0.23,,0.295
0.36,0.22,0.23,0.16,0.25,,0.305
0.36,0.22,0.23,0.16,0.24,,0.3
0.36,0.22,0.23,0.17,0.23,,0.295
0.36,0.22,0.23,0.17,0.24,,0.3
0.37,0.23,0.23,0.16,0.24,,0.305
0.36,0.23,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.37,0.22,0.22,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.24,,0.3
0.36,0.22,0.23,0.17,0.25,,0.305
0.36,0.23,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.37,0.22,0.22,0.16,0.24,,0.305
0.37,0.23,0.22,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.37,0.23,0.22,0.16,0.24,,0.305
0.36,0.22,0.23,0.16,0.24,,0.3
0.37,0.22,0.22,0.16,0.24,,0.305
0.36,0.23,0.23,0.16,0.24,,0.3
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.23,0.17,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.37,0.22,0.22,0.16,0.24,,0.305
0.36,0.22,0.23,0.17,0.23,,0.295
0.37,0.22,0.22,0.16,0.24,,0.305
0.37,0.22,0.22,0.16,0.23,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.23,0.23,0.16,0.23,,0.295
0.36,0.23,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.24,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.37,0.23,0.22,0.16,0.23,,0.3
0.36,0.22,0.23,0.17,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.24,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.23,,0.295
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.23,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.23,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.37,0.23,0.22,0.16,0.23,,0.3
0.36,0.22,0.22,0.17,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.37,0.23,0.22,0.16,0.23,,0.3
0.36,0.22,0.22,0.17,0.24,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.37,0.23,0.22,0.16,0.23,,0.3
0.36,0.22,0.22,0.17,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.24,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.24,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.24,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.17,0.23,,0.295
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.37,0.22,0.22,0.16,0.23,,0.3
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.22,0.23,0.16,0.23,,0.295
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.35,0.22,0.23,0.16,0.23,,0.29
0.35,0.22,0.22,0.16,0.23,,0.29
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.23,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.35,0.22,0.22,0.15,0.23,,0.29
0.36,0.21,0.22,0.16,0.23,,0.295
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.23,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.35,0.22,0.23,0.15,0.22,,0.285
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.22,0.23,0.15,0.22,,0.29
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.35,0.22,0.22,0.15,0.23,,0.29
0.35,0.23,0.22,0.15,0.23,,0.29
0.35,0.22,0.22,0.15,0.22,,0.285
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.35,0.22,0.22,0.15,0.22,,0.285
0.36,0.22,0.23,0.15,0.22,,0.29
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.37,0.22,0.22,0.16,0.23,,0.3
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.15,0.23,,0.295
0.36,0.22,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.37,0.22,0.22,0.15,0.23,,0.3
0.36,0.22,0.22,0.15,0.22,,0.29
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.15,0.22,,0.29
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.22,0.22,0.15,0.22,,0.29
0.36,0.22,0.22,0.16,0.22,,0.29
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.23,,0.295
0.35,0.22,0.22,0.15,0.22,,0.285
0.36,0.21,0.22,0.16,0.23,,0.295
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.23,,0.295
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.37,0.22,0.22,0.15,0.22,,0.295
0.35,0.22,0.22,0.15,0.22,,0.285
0.36,0.21,0.22,0.16,0.23,,0.295
0.36,0.21,0.22,0.15,0.23,,0.295
0.35,0.21,0.22,0.16,0.23,,0.29
0.37,0.21,0.22,0.15,0.22,,0.295
0.35,0.22,0.22,0.16,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.22,,0.29
0.35,0.21,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.23,,0.295
0.36,0.21,0.22,0.15,0.22,,0.29
0.35,0.21,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.37,0.21,0.22,0.15,0.22,,0.295
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.22,,0.29
0.35,0.21,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.22,,0.29
0.35,0.21,0.22,0.16,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.22,,0.29
0.36,0.21,0.22,0.16,0.22,,0.29
0.35,0.21,0.22,0.15,0.22,,0.285
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.22,,0.29
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.22,,0.29
0.35,0.21,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.22,0.15,0.22,,0.29
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.22,,0.285
0.35,0.21,0.22,0.15,0.23,,0.29
0.36,0.22,0.21,0.15,0.22,,0.29
0.35,0.21,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.15,0.23,,0.29
0.35,0.22,0.22,0.15,0.22,,0.285
0.36,0.21,0.21,0.15,0.22,,0.29
0.35,0.21,0.22,0.15,0.22,,0.285
0.36,0.21,0.22,0.15,0.22,,0.29
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.35,0.21,0.22,0.15,0.23,,0.29
0.36,0.22,0.21,0.15,0.22,,0.29
0.35,0.21,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.35,0.21,0.22,0.16,0.23,,0.29
0.35,0.21,0.22,0.16,0.22,,0.285
0.36,0.21,0.21,0.15,0.22,,0.29
0.36,0.21,0.21,0.15,0.22,,0.29
0.35,0.21,0.22,0.15,0.23,,0.29
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.15,0.22,,0.285
0.35,0.21,0.21,0.15,0.22,,0.285
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.21,0.22,0.15,0.23,,0.29
0.35,0.21,0.22,0.15,0.23,,0.29
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.22,0.21,0.15,0.22,,0.285
0.35,0.21,0.22,0.16,0.22,,0.285
0.35,0.21,0.22,0.15,0.23,,0.29
0.35,0.21,0.22,0.15,0.23,,0.29
0.35,0.21,0.22,0.15,0.23,,0.29
0.35,0.21,0.22,0.15,0.23,,0.29
0.35,0.22,0.22,0.15,0.22,,0.285
0.34,0.21,0.22,0.16,0.22,,0.28
0.35,0.21,0.22,0.16,0.22,,0.285
0.35,0.21,0.21,0.15,0.22,,0.285
0.36,0.21,0.21,0.15,0.22,,0.29
0.35,0.21,0.21,0.15,0.23,,0.29
0.35,0.21,0.22,0.15,0.23,,0.29
0.34,0.21,0.22,0.16,0.23,,0.285
0.35,0.21,0.22,0.16,0.22,,0.285
0.35,0.21,0.22,0.16,0.23,,0.29
0.36,0.21,0.21,0.15,0.23,,0.295
0.36,0.21,0.21,0.15,0.22,,0.29
0.36,0.21,0.21,0.15,0.22,,0.29
0.35,0.22,0.22,0.15,0.22,,0.285
0.35,0.22,0.22,0.15,0.22,,0.285
0.34,0.21,0.22,0.16,0.22,,0.28
0.35,0.21,0.22,0.15,0.23,,0.29
